결정적 단서,1,1,0,0,0,0,COMP,1
결집,1,0,0,0,0,1,POS,1
결집하,1,0,0,0,0,1,POS,1
결코,2,0,0,0,0.5,0.5,None,0.5
결코 쓰러지,1,0,0,0,0,1,POS,1
결코 쓰러지 지,1,0,0,0,0,1,POS,1
결함,1,0,1,0,0,0,NEG,1
결함 이,1,0,1,0,0,0,NEG,1
결함 이 있,1,0,1,0,0,0,NEG,1
결혼,5,0,0.4,0.2,0,0.4,NEG,0.4
결혼도,1,0,1,0,0,0,NEG,1
결혼도 세상,1,0,1,0,0,0,NEG,1
결혼에,1,0,0,0,0,1,POS,1
결혼에 대하,1,0,0,0,0,1,POS,1
결혼을,1,0,1,0,0,0,NEG,1
결혼을 꿈꾸,1,0,1,0,0,0,NEG,1
결혼 전,1,0,0,1,0,0,NEUT,1
결혼 전에,1,0,0,1,0,0,NEUT,1
결혼식,1,0,0,0,0,1,POS,1
결혼식에,1,0,0,0,0,1,POS,1
결혼식에 서로,1,0,0,0,0,1,POS,1
겹치,1,0,0,0,0,1,POS,1
경각심,1,0,1,0,0,0,NEG,1
경각심 이,1,0,1,0,0,0,NEG,1
경각심 이 부각,1,0,1,0,0,0,NEG,1
경고,1,0,1,0,0,0,NEG,1
경고하,1,0,1,0,0,0,NEG,1
경보,1,0,0,0,0,1,POS,1
경보도,1,0,0,0,0,1,POS,1
경색,1,0,0,1,0,0,NEUT,1
경우,3,0,0.333333333,0.666666667,0,0,NEUT,0.666666667
경우가,1,0,1,0,0,0,NEG,1
경우가적,1,0,1,0,0,0,NEG,1
경우 뇌,1,0,0,1,0,0,NEUT,1
경우 뇌 신경,1,0,0,1,0,0,NEUT,1
경쟁,2,0,0.5,0,0,0.5,NEG,0.5
경쟁 심리,1,0,1,0,0,0,NEG,1
경쟁 이,1,0,0,0,0,1,POS,1
경쟁 이 치열,1,0,0,0,0,1,POS,1
경제,5,0,0.4,0.2,0,0.4,NEG,0.4
경제 범죄,1,0,1,0,0,0,NEG,1
경제 성,1,0,0,1,0,0,NEUT,1
경제적,1,0,1,0,0,0,NEG,1
경제적 궁핍,1,0,1,0,0,0,NEG,1
경제 정책,1,0,0,0,0,1,POS,1
경제 제재,1,0,0,0,0,1,POS,1
경제 제재를,1,0,0,0,0,1,POS,1
경제력,1,0,0,0,0,1,POS,1
경제력 이,1,0,0,0,0,1,POS,1
경제력 이 있,1,0,0,0,0,1,POS,1
경주N,1,0,0,0,0,1,POS,1
경주N 탐방,1,0,0,0,0,1,POS,1
경지,1,0,1,0,0,0,NEG,1
경지 의,1,0,1,0,0,0,NEG,1
경지 의 예술,1,0,1,0,0,0,NEG,1
경직,1,0,0,0,0,1,POS,1
경직 성,1,0,0,0,0,1,POS,1
경직 성 과,1,0,0,0,0,1,POS,1
경향,3,0,0.333333333,0.333333333,0,0.333333333,NEG,0.333333333
경향을,1,0,0,0,0,1,POS,1
경향을 약화,1,0,0,0,0,1,POS,1
경향 이,2,0,0.5,0.5,0,0,NEG,0.5
경향 이 있,2,0,0.5,0.5,0,0,NEG,0.5
경험,3,0,0,0,0,1,POS,1
경험을,1,0,0,0,0,1,POS,1
경험을 공유,1,0,0,0,0,1,POS,1
경험 이,1,0,0,0,0,1,POS,1
경험 이 비슷,1,0,0,0,0,1,POS,1
곁,2,0,0,0,0,1,POS,1
곁 으로,1,0,0,0,0,1,POS,1
곁을,1,0,0,0,0,1,POS,1
곁을 떠나,1,0,0,0,0,1,POS,1
곁들이,1,0,0,1,0,0,NEUT,1
계,4,0,0,0,0,1,POS,1
계가,1,0,0,0,0,1,POS,1
계가 주장,1,0,0,0,0,1,POS,1
계에서,2,0,0,0,0,1,POS,1
계에서는,1,0,0,0,0,1,POS,1
계에서 잔뼈,1,0,0,0,0,1,POS,1
계 최대,1,0,0,0,0,1,POS,1
계 최대 의,1,0,0,0,0,1,POS,1
계기,2,0,0,0,0,1,POS,1
계기가,1,0,0,0,0,1,POS,1
계기가 되,1,0,0,0,0,1,POS,1
계기 로,1,0,0,0,0,1,POS,1
계기 로 국내,1,0,0,0,0,1,POS,1
계속,1,0,1,0,0,0,NEG,1
계속 정체,1,0,1,0,0,0,NEG,1
계속 정체 상태,1,0,1,0,0,0,NEG,1
계속,2,0.5,0,0.5,0,0,COMP,0.5
계속하,2,0.5,0,0.5,0,0,COMP,0.5
계속하 겠,1,0,0,1,0,0,NEUT,1
계통,1,0,0,1,0,0,NEUT,1
계통 의,1,0,0,1,0,0,NEUT,1
계통 의 질환,1,0,0,1,0,0,NEUT,1
계획,13,0,0,0,0,1,POS,1
계획을,4,0,0,0,0,1,POS,1
계획을 발표,1,0,0,0,0,1,POS,1
계획을 세우,2,0,0,0,0,1,POS,1
계획을 잡,1,0,0,0,0,1,POS,1
계획 이,3,0,0,0,0,1,POS,1
계획하,1,0,0,0,0,1,POS,1
고,1,0,0,0,0,1,POS,1
고 견디,1,0,0,0,0,1,POS,1
고 견디 어,1,0,0,0,0,1,POS,1
고,120,0.025,0.35,0.1,0.091666667,0.433333333,POS,0.433333333
고 걷,1,0,1,0,0,0,NEG,1
고 걷 어,1,0,1,0,0,0,NEG,1
고 견디,1,0,0,0,0,1,POS,1
고 견디 어라,1,0,0,0,0,1,POS,1
고 공연,1,0,1,0,0,0,NEG,1
고 괴로워하,1,0,1,0,0,0,NEG,1
고 괴로워하 았,1,0,1,0,0,0,NEG,1
고 귀,1,0,0,1,0,0,NEUT,1
고 귀가,1,0,0,1,0,0,NEUT,1
고 그동안,1,0,0,0,0,1,POS,1
고 그동안 이루,1,0,0,0,0,1,POS,1
고 나,1,0,0,0,0,1,POS,1
고 나 니까,1,0,0,0,0,1,POS,1
고 나가,1,0,0,0,0,1,POS,1
고 나가 지,1,0,0,0,0,1,POS,1
고 나서,1,0,0,0,0,1,POS,1
고 나서 기,1,0,0,0,0,1,POS,1
고 나오,1,1,0,0,0,0,COMP,1
고 나중,1,0,0,0,0,1,POS,1
고 나중에,1,0,0,0,0,1,POS,1
고는,1,0,1,0,0,0,NEG,1
고는 혀,1,0,1,0,0,0,NEG,1
고 다가가,1,0,0,0,0,1,POS,1
고 다가가 려고,1,0,0,0,0,1,POS,1
고 들어가,1,0,0,0,0,1,POS,1
고 들어가는,1,0,0,0,0,1,POS,1
고 또는,1,0,0,0,0,1,POS,1
고 또는 공짜,1,0,0,0,0,1,POS,1
고 만,1,0,1,0,0,0,NEG,1
고 만 보,1,0,1,0,0,0,NEG,1
고 말,2,0,0,0,1,0,None,1
고 말,1,0,0,0,1,0,None,1
고 맛,1,0,0,0,0,1,POS,1
고 맛 있,1,0,0,0,0,1,POS,1
고 먹,1,0,1,0,0,0,NEG,1
고 먹고,1,0,1,0,0,0,NEG,1
고면허,1,0,0,0,0,1,POS,1
고면허를,1,0,0,0,0,1,POS,1
고 몸살,1,0,0,0,0,1,POS,1
고 몸살을,1,0,0,0,0,1,POS,1
고 물,1,0,1,0,0,0,NEG,1
고 물 속,1,0,1,0,0,0,NEG,1
고 믿,1,0,1,0,0,0,NEG,1
고 믿 으시,1,0,1,0,0,0,NEG,1
고 번들번들,1,0,1,0,0,0,NEG,1
고 번들번들하,1,0,1,0,0,0,NEG,1
고 보,1,0,0,0,1,0,None,1
고 사,1,0,1,0,0,0,NEG,1
고 사 느라,1,0,1,0,0,0,NEG,1
고 살,2,0,1,0,0,0,NEG,1
고 살다는,1,0,1,0,0,0,NEG,1
고 살 았,1,0,1,0,0,0,NEG,1
고 손,1,0,1,0,0,0,NEG,1
고 손 으로,1,0,1,0,0,0,NEG,1
고 수미산N,1,0,0,0,0,1,POS,1
고 수미산N을,1,0,0,0,0,1,POS,1
고 싶,21,0.047619048,0.142857143,0.095238095,0.142857143,0.571428571,POS,0.571428571
고 싶 다는,1,0,1,0,0,0,NEG,1
고 싶 습니다,1,0,0,0,0,1,POS,1
고 싶 어,3,0,0,0,0.333333333,0.666666667,POS,0.666666667
고 싶 어,1,1,0,0,0,0,COMP,1
고 싶 어요,1,0,0,0,0,1,POS,1
고 싶 었,2,0,1,0,0,0,NEG,1
고 싶 은,2,0,0,0.5,0,0.5,NEUT,0.5
고 싸움,1,0,1,0,0,0,NEG,1
고 싸움을,1,0,1,0,0,0,NEG,1
고 쓸쓸,1,0,0,0,0,1,POS,1
고 쓸쓸하,1,0,0,0,0,1,POS,1
고 약혼,1,0,1,0,0,0,NEG,1
고 약혼 까지,1,0,1,0,0,0,NEG,1
고 양심,1,0,1,0,0,0,NEG,1
고 양심 의,1,0,1,0,0,0,NEG,1
고 얼마나,1,0,1,0,0,0,NEG,1
고 얼마나 오랜,1,0,1,0,0,0,NEG,1
고 역사,1,0,0,0,0,1,POS,1
고 역사 의,1,0,0,0,0,1,POS,1
고 예술,1,0,0,0,0,1,POS,1
고 예술적,1,0,0,0,0,1,POS,1
고 오,1,0,0,1,0,0,NEUT,1
고 오 았,1,0,0,1,0,0,NEUT,1
고 외롭,1,0,0,0,0,1,POS,1
고 외롭 었,1,0,0,0,0,1,POS,1
고 욕망,1,0,1,0,0,0,NEG,1
고 욕망을,1,0,1,0,0,0,NEG,1
고 용서,1,0,1,0,0,0,NEG,1
고 용서하,1,0,1,0,0,0,NEG,1
고 울리,1,0,0,0,0,1,POS,1
고 이,1,0,1,0,0,0,NEG,1
고 이 지구,1,0,1,0,0,0,NEG,1
고 익숙,1,0,0,0,0,1,POS,1
고 익숙하,1,0,0,0,0,1,POS,1
고 있,1,0,0,0,0,1,POS,1
고 있는,1,0,0,0,0,1,POS,1
고 있,18,0.055555556,0.5,0.111111111,0,0.333333333,NEG,0.5
고 있는,7,0.142857143,0.428571429,0.142857143,0,0.285714286,NEG,0.428571429
고 있는데,1,0,0,1,0,0,NEUT,1
고 있 다,2,0,1,0,0,0,NEG,1
고 있 습니다,2,0,0.5,0,0,0.5,NEG,0.5
고 있 었,2,0,0.5,0,0,0.5,NEG,0.5
고 자,1,0,1,0,0,0,NEG,1
고 자는,1,0,1,0,0,0,NEG,1
고 자라,1,0,0,1,0,0,NEUT,1
고 자라까,1,0,0,1,0,0,NEUT,1
고 정들,1,0,1,0,0,0,NEG,1
고 정들,1,0,1,0,0,0,NEG,1
고 존재,1,0,0,0,0,1,POS,1
고 존재 이유,1,0,0,0,0,1,POS,1
고 좋,1,0,0,0,0,1,POS,1
고 좋 은,1,0,0,0,0,1,POS,1
고 즐기,1,0,0,0,0,1,POS,1
고 최고,1,0,1,0,0,0,NEG,1
고 토하,1,0,0,1,0,0,NEUT,1
고 토하고,1,0,0,1,0,0,NEUT,1
고하,1,0,0,0,0,1,POS,1
고하는,1,0,0,0,0,1,POS,1
고 해외,1,0,0,0,0,1,POS,1
고 해외 시장,1,0,0,0,0,1,POS,1
고 허둥대,1,0,1,0,0,0,NEG,1
고 화장실,1,0,0,1,0,0,NEUT,1
고 화장실을,1,0,0,1,0,0,NEUT,1
고 휴식,1,0,1,0,0,0,NEG,1
고 휴식 참,1,0,1,0,0,0,NEG,1
고,17,0,0.411764706,0.058823529,0,0.529411765,POS,0.529411765
고 강조,1,0,0,0,0,1,POS,1
고 강조하,1,0,0,0,0,1,POS,1
고 기뻐하,1,0,0,0,0,1,POS,1
고 다짐,1,0,0,0,0,1,POS,1
고 다짐하,1,0,0,0,0,1,POS,1
고 답변,1,0,0,0,0,1,POS,1
고 답변하,1,0,0,0,0,1,POS,1
고 답하,1,0,0,0,0,1,POS,1
고 말,4,0,0.5,0,0,0.5,NEG,0.5
고 말하,4,0,0.5,0,0,0.5,NEG,0.5
고 밝히,1,0,1,0,0,0,NEG,1
고 정의,1,0,0,1,0,0,NEUT,1
고 정의하,1,0,0,1,0,0,NEUT,1
고 주장,1,0,1,0,0,0,NEG,1
고 주장하,1,0,1,0,0,0,NEG,1
고 지적,1,0,1,0,0,0,NEG,1
고 지적하,1,0,1,0,0,0,NEG,1
고 통첩,1,0,1,0,0,0,NEG,1
고 통첩하,1,0,1,0,0,0,NEG,1
고 평가,1,0,1,0,0,0,NEG,1
고 평가하,1,0,1,0,0,0,NEG,1
고 호소,1,0,0,0,0,1,POS,1
고 호소하,1,0,0,0,0,1,POS,1
고,1,0,0,0,0,1,POS,1
고 품질,1,0,0,0,0,1,POS,1
고 품질 유지,1,0,0,0,0,1,POS,1
고갈,1,0,1,0,0,0,NEG,1
고갈 상태,1,0,1,0,0,0,NEG,1
고개,2,0,0.5,0,0,0.5,NEG,0.5
고개를,2,0,0.5,0,0,0.5,NEG,0.5
고개를 끄덕이,1,0,0,0,0,1,POS,1
고개를 절레절레,1,0,1,0,0,0,NEG,1
고객,3,0,0.333333333,0,0,0.666666667,POS,0.666666667
고객 들,1,0,0,0,0,1,POS,1
고객 들에게,1,0,0,0,0,1,POS,1
고구려N,1,0,0,0,0,1,POS,1
고구려N 벽화,1,0,0,0,0,1,POS,1
고구려N 벽화를,1,0,0,0,0,1,POS,1
고급,1,0,1,0,0,0,NEG,1
고급 화,1,0,1,0,0,0,NEG,1
고기,1,0,0,1,0,0,NEUT,1
고기 와,1,0,0,1,0,0,NEUT,1
고기 와 생선,1,0,0,1,0,0,NEUT,1
고달프,1,0,0,0,0,1,POS,1
고달픈,1,0,0,0,0,1,POS,1
고달픈 삶,1,0,0,0,0,1,POS,1
고대,1,0,0,0,0,1,POS,1
고대하,1,0,0,0,0,1,POS,1
고도,1,1,0,0,0,0,COMP,1
고도를,1,1,0,0,0,0,COMP,1
고도를 떠나,1,1,0,0,0,0,COMP,1
고독,1,0,1,0,0,0,NEG,1
고독하,1,0,1,0,0,0,NEG,1
고되,1,0,1,0,0,0,NEG,1
고루,1,0,0,0,0,1,POS,1
고루하,1,0,0,0,0,1,POS,1
고루한,1,0,0,0,0,1,POS,1
고르,1,0,1,0,0,0,NEG,1
고르 지,1,0,1,0,0,0,NEG,1
고르 지 못하,1,0,1,0,0,0,NEG,1
고리타분,1,0,1,0,0,0,NEG,1
고리타분하,1,0,1,0,0,0,NEG,1
고리타분하 게,1,0,1,0,0,0,NEG,1
고립,1,0,1,0,0,0,NEG,1
고립 되,1,0,1,0,0,0,NEG,1
고립 되 어,1,0,1,0,0,0,NEG,1
고립무원,1,0,1,0,0,0,NEG,1
고립무원 속,1,0,1,0,0,0,NEG,1
고립무원 속에서,1,0,1,0,0,0,NEG,1
고마움,2,0,0,0,0,1,POS,1
고마움 깨닫,1,0,0,0,0,1,POS,1
고마움을,1,0,0,0,0,1,POS,1
고마움을 전하,1,0,0,0,0,1,POS,1
고무,2,0,0.5,0,0,0.5,NEG,0.5
고무 밴드,1,0,1,0,0,0,NEG,1
고무 밴드가,1,0,1,0,0,0,NEG,1
고무적,1,0,0,0,0,1,POS,1
고무적 이,1,0,0,0,0,1,POS,1
고민,4,0,0.75,0,0,0.25,NEG,0.75
고민에,1,0,0,0,0,1,POS,1
고민에도움,1,0,0,0,0,1,POS,1
고민하,1,0,1,0,0,0,NEG,1
고발,3,0,1,0,0,0,NEG,1
고발 건수,1,0,1,0,0,0,NEG,1
고발 건수가,1,0,1,0,0,0,NEG,1
고백,1,0,0,0,1,0,None,1
고백하,1,0,0,0,1,0,None,1
고백하 건대,1,0,0,0,1,0,None,1
고비,1,0,0,0,0,1,POS,1
고비를,1,0,0,0,0,1,POS,1
고비를 넘기,1,0,0,0,0,1,POS,1
고삐,1,0,1,0,0,0,NEG,1
고삐가,1,0,1,0,0,0,NEG,1
고삐가 풀리,1,0,1,0,0,0,NEG,1
고심,1,0,1,0,0,0,NEG,1
고심하,1,0,1,0,0,0,NEG,1
고액,1,0,0,0,0,1,POS,1
고액 과외,1,0,0,0,0,1,POS,1
고액 과외는,1,0,0,0,0,1,POS,1
고양,1,0,0,0,0,1,POS,1
고양 시키,1,0,0,0,0,1,POS,1
고유,1,0,0,0,0,1,POS,1
고유 건축,1,0,0,0,0,1,POS,1
고유 건축 양식,1,0,0,0,0,1,POS,1
고육지책,1,0,1,0,0,0,NEG,1
고육책,1,0,1,0,0,0,NEG,1
고이,1,0,1,0,0,0,NEG,1
고자,5,0,0,0,0.6,0.4,None,0.6
고자하,5,0,0,0,0.6,0.4,None,0.6
고장,1,0,1,0,0,0,NEG,1
고장 나,1,0,1,0,0,0,NEG,1
고조,2,0,0.5,0,0,0.5,NEG,0.5
고조 되,2,0,0.5,0,0,0.5,NEG,0.5
고질,2,0,1,0,0,0,NEG,1
고질적,1,0,1,0,0,0,NEG,1
고질적 문제,1,0,1,0,0,0,NEG,1
고질 화,1,0,1,0,0,0,NEG,1
고질 화 되,1,0,1,0,0,0,NEG,1
고질병,1,0,1,0,0,0,NEG,1
고집,2,0,0.5,0,0,0.5,NEG,0.5
고집하,2,0,0.5,0,0,0.5,NEG,0.5
고충,1,0,0,0,0,1,POS,1
고충을,1,0,0,0,0,1,POS,1
고충을 덜,1,0,0,0,0,1,POS,1
고층,1,0,1,0,0,0,NEG,1
고층 아파트,1,0,1,0,0,0,NEG,1
고층 아파트 숲,1,0,1,0,0,0,NEG,1
고치,1,0,0,1,0,0,NEUT,1
고치는,1,0,0,1,0,0,NEUT,1
고치는등,1,0,0,1,0,0,NEUT,1
고통,5,0,1,0,0,0,NEG,1
고통을,2,0,1,0,0,0,NEG,1
고통을 겪,1,0,1,0,0,0,NEG,1
고통을 주,1,0,1,0,0,0,NEG,1
고통 이,1,0,1,0,0,0,NEG,1
고통 이 생기,1,0,1,0,0,0,NEG,1
고향,1,0,0,0,0,1,POS,1
고향 으로,1,0,0,0,0,1,POS,1
곡,1,0,1,0,0,0,NEG,1
곡 이,1,0,1,0,0,0,NEG,1
곡 이 흐르,1,0,1,0,0,0,NEG,1
곤란,3,0,0.666666667,0.333333333,0,0,NEG,0.666666667
곤란하,3,0,0.666666667,0.333333333,0,0,NEG,0.666666667
곤란하 거나,1,0,0,1,0,0,NEUT,1
곤란한,1,0,1,0,0,0,NEG,1
곤란하 아,1,0,1,0,0,0,NEG,1
곤혹,1,0,1,0,0,0,NEG,1
곤혹 스럽,1,0,1,0,0,0,NEG,1
곤혹 스럽,1,0,1,0,0,0,NEG,1
곧,1,0,1,0,0,0,NEG,1
곧 파멸,1,0,1,0,0,0,NEG,1
곧 파멸 직전,1,0,1,0,0,0,NEG,1
골,1,0,1,0,0,0,NEG,1
골 이,1,0,1,0,0,0,NEG,1
골 이 점점,1,0,1,0,0,0,NEG,1
골고루,1,0,0,0,0,1,POS,1
골고루 녹,1,0,0,0,0,1,POS,1
골고루 녹 아,1,0,0,0,0,1,POS,1
골절,1,0,0,0,0,1,POS,1
골절 되,1,0,0,0,0,1,POS,1
골절 된,1,0,0,0,0,1,POS,1
골치,1,0,1,0,0,0,NEG,1
골치 아프,1,0,1,0,0,0,NEG,1
곰,1,0,1,0,0,0,NEG,1
곳,6,0.166666667,0.166666667,0.166666667,0,0.5,POS,0.5
곳에,2,0.5,0,0,0,0.5,COMP,0.5
곳에 어떤,1,1,0,0,0,0,COMP,1
곳에 향하,1,0,0,0,0,1,POS,1
곳에서,2,0,0,0,0,1,POS,1
곳에서도,1,0,0,0,0,1,POS,1
곳에서 항상,1,0,0,0,0,1,POS,1
곳을,1,0,0,1,0,0,NEUT,1
곳을 넘어서,1,0,0,1,0,0,NEUT,1
곳 이,1,0,1,0,0,0,NEG,1
곳 이 크,1,0,1,0,0,0,NEG,1
공간,2,0,0,0,0,1,POS,1
공간에서,1,0,0,0,0,1,POS,1
공간에서 의,1,0,0,0,0,1,POS,1
공간 이,1,0,0,0,0,1,POS,1
공간 이 전시장,1,0,0,0,0,1,POS,1
공감,2,0,0,0,0,1,POS,1
공감 과,1,0,0,0,0,1,POS,1
공감 과 통찰,1,0,0,0,0,1,POS,1
공감하,1,0,0,0,0,1,POS,1
공감대,1,0,0,0,0,1,POS,1
공감대 바탕,1,0,0,0,0,1,POS,1
공급,1,0,0,0,0,1,POS,1
공급하,1,0,0,0,0,1,POS,1
공기,1,0,0,0,0,1,POS,1
공기가,1,0,0,0,0,1,POS,1
공기가 얼마나,1,0,0,0,0,1,POS,1
공동체,1,0,0,0,0,1,POS,1
공멸,1,0,0,0,0,1,POS,1
공멸하,1,0,0,0,0,1,POS,1
공멸한다는,1,0,0,0,0,1,POS,1
공백,2,0,0.5,0,0,0.5,NEG,0.5
공백을,1,0,0,0,0,1,POS,1
공백을 메우,1,0,0,0,0,1,POS,1
공백 이,1,0,1,0,0,0,NEG,1
공백 이 생기,1,0,1,0,0,0,NEG,1
공부,3,0,0.666666667,0,0,0.333333333,NEG,0.666666667
공부를,1,0,1,0,0,0,NEG,1
공부를 더,1,0,1,0,0,0,NEG,1
공부 싫,1,0,1,0,0,0,NEG,1
공부 싫 은,1,0,1,0,0,0,NEG,1
공부하,1,0,0,0,0,1,POS,1
공부하는,1,0,0,0,0,1,POS,1
공산,1,0,1,0,0,0,NEG,1
공산 은,1,0,1,0,0,0,NEG,1
공산 은 크,1,0,1,0,0,0,NEG,1
공상,1,0,1,0,0,0,NEG,1
